Source IP,Protocol,Category,Timestamp
192.168.1.1,TCP,Unauthorized Access,2024-06-20T12:34:56Z
10.0.0.5,UDP,Port Scanning,2024-06-20T13:22:33Z
172.16.0.2,ICMP,Denial of Service,2024-06-20T14:12:45Z
192.168.1.10,TCP,Unauthorized Access,2024-06-20T15:44:01Z
10.0.0.8,UDP,Data Exfiltration,2024-06-20T16:23:12Z
172.16.0.4,ICMP,Denial of Service,2024-06-20T17:34:56Z
192.168.1.2,TCP,Brute Force Attempt,2024-06-20T18:45:34Z
10.0.0.3,UDP,Port Scanning,2024-06-20T19:56:44Z
172.16.0.5,ICMP,Denial of Service,2024-06-20T20:22:10Z
192.168.1.3,TCP,Unauthorized Access,2024-06-20T21:11:01Z
