origin,destination,count
 186.209.207.129, 123.165.225.227,71
 209.61.154.129, 46.40.88.159,135
 119.168.222.216, 3.177.106.127,163
 44.141.138.28, 119.168.222.216,128
 114.104.202.229, 160.40.51.243,186
 139.120.239.134, 3.177.106.127,93
 188.192.210.170, 34.115.182.218,108
 114.104.202.229, 4.12.209.83,173
 176.172.214.222, 227.167.195.243,3
 198.79.62.11, 139.120.239.134,83
 112.69.72.97, 80.221.176.252,148
 114.104.202.229, 95.101.120.76,124
 159.30.224.73, 89.91.180.35,55
 112.69.72.97, 114.104.202.229,161
 213.109.75.173, 46.40.88.159,95
 123.165.225.227, 4.12.209.83,106
 227.167.195.243, 139.120.239.134,3
 123.165.225.227, 95.101.120.76,57
 159.30.224.73, 95.101.120.76,60
 163.185.179.2, 3.177.106.127,151
 254.192.176.206, 119.168.222.216,100
 34.115.182.218, 213.109.75.173,41
 139.120.239.134, 80.221.176.252,75
 159.30.224.73, 163.185.179.2,82
 188.192.210.170, 125.223.174.209,135
 119.168.222.216, 4.12.209.83,157
 209.61.154.129, 95.101.120.76,97
 112.69.72.97, 159.30.224.73,97
 227.167.195.243, 66.178.160.188,54
 159.30.224.73, 119.168.222.216,94
 66.178.160.188, 112.69.72.97,126
 44.141.138.28, 168.166.133.26,78
 163.185.179.2, 250.242.181.65,147
 198.79.62.11, 250.242.181.65,170
 44.141.138.28, 95.101.120.76,94
 195.203.63.51, 80.221.176.252,137
 176.172.214.222, 188.192.210.170,88
 163.185.179.2, 44.141.138.28,116
 250.242.181.65, 168.166.133.26,109
 198.79.62.11, 44.141.138.28,139
 159.30.224.73, 66.178.160.188,75
 125.223.174.209, 112.69.72.97,122
 119.168.222.216, 95.101.120.76,108
 119.168.222.216, 195.203.63.51,134
 195.203.63.51, 123.165.225.227,83
 176.172.214.222, 227.167.195.243,3
 168.166.133.26, 172.5.97.1,35
 172.5.97.1, 188.192.210.170,101
 112.69.72.97, 227.167.195.243,76
 114.104.202.229, 160.40.51.243,186
 195.203.63.51, 159.30.224.73,86
 168.166.133.26, 209.61.154.129,81
 114.104.202.229, 163.185.179.2,146
 163.185.179.2, 168.166.133.26,80
 80.221.176.252, 46.40.88.159,149
 160.40.51.243, 4.12.209.83,185
 46.40.88.159, 198.79.62.11,157
 95.101.120.76, 198.79.62.11,119
 34.115.182.218, 46.40.88.159,96
 186.209.207.129, 34.115.182.218,72
 89.91.180.35, 159.30.224.73,55
 80.221.176.252, 213.109.75.173,94
 80.221.176.252, 254.192.176.206,103
 44.141.138.28, 4.12.209.83,143
 66.178.160.188, 172.5.97.1,66
 209.61.154.129, 66.178.160.188,112
 168.166.133.26, 163.185.179.2,80
 188.192.210.170, 176.172.214.222,88
 188.192.210.170, 44.141.138.28,144
 44.141.138.28, 139.120.239.134,58
 123.165.225.227, 198.79.62.11,102
 139.120.239.134, 198.79.62.11,83
 46.40.88.159, 172.5.97.1,89
 46.40.88.159, 213.109.75.173,95
 163.185.179.2, 198.79.62.11,141
 213.109.75.173, 66.178.160.188,72
 89.91.180.35, 195.203.63.51,95
 160.40.51.243, 112.69.72.97,173
 172.5.97.1, 227.167.195.243,16
 125.223.174.209, 123.165.225.227,68
 123.165.225.227, 119.168.222.216,91
 163.185.179.2, 95.101.120.76,96
 112.69.72.97, 159.30.224.73,97
 188.192.210.170, 112.69.72.97,161
 80.221.176.252, 188.192.210.170,161
 176.172.214.222, 112.69.72.97,75
 195.203.63.51, 160.40.51.243,162
 163.185.179.2, 44.141.138.28,116
 112.69.72.97, 213.109.75.173,94
 4.12.209.83, 95.101.120.76,123
 34.115.182.218, 195.203.63.51,84
 195.203.63.51, 112.69.72.97,137
 168.166.133.26, 44.141.138.28,78
 44.141.138.28, 198.79.62.11,139
 66.178.160.188, 188.192.210.170,139
 112.69.72.97, 250.242.181.65,162
 123.165.225.227, 195.203.63.51,83
 198.79.62.11, 159.30.224.73,105
 163.185.179.2, 186.209.207.129,110
 125.223.174.209, 80.221.176.252,122
 213.109.75.173, 119.168.222.216,91
 250.242.181.65, 254.192.176.206,117
 34.115.182.218, 114.104.202.229,108
 112.69.72.97, 250.242.181.65,162
