iata,name,city,state,country,latitude,longitude
192.168.0.1,192.168.0.1,192.168.0.1,192.168.0.1,192.168.0.1,32.370203,-89.594349
192.168.1.1,192.168.1.1,192.168.1.1,192.168.1.1,192.168.1.1,28.047385,-83.840834
192.168.0.254,192.168.0.254,192.168.0.254,192.168.0.254,192.168.0.254,44.931568,-93.552302
192.168.1.254,192.168.1.254,192.168.1.254,192.168.1.254,192.168.1.254,45.98751,-80.309093
10.0.0.1,10.0.0.1,10.0.0.1,10.0.0.1,10.0.0.1,32.521518,-122.039788
10.0.0.2,10.0.0.2,10.0.0.2,10.0.0.2,10.0.0.2,44.642958,-87.494166
10.0.0.138,10.0.0.138,10.0.0.138,10.0.0.138,10.0.0.138,24.867596,-83.883211
10.0.1.1,10.0.1.1,10.0.1.1,10.0.1.1,10.0.1.1,48.178233,-102.858774
10.1.1.1,10.1.1.1,10.1.1.1,10.1.1.1,10.1.1.1,35.406005,-97.025242
10.1.10.1,10.1.10.1,10.1.10.1,10.1.10.1,10.1.10.1,36.526196,-67.369586
10.10.1.1,10.10.1.1,10.10.1.1,10.10.1.1,10.10.1.1,30.958772,-115.93373
10.90.90.90,10.90.90.90,10.90.90.90,10.90.90.90,10.90.90.90,39.513559,-116.001277
192.168.0.3,192.168.0.3,192.168.0.3,192.168.0.3,192.168.0.3,38.873426,-99.513105
192.168.0.10,192.168.0.10,192.168.0.10,192.168.0.10,192.168.0.10,36.815464,-95.596386
192.168.0.30,192.168.0.30,192.168.0.30,192.168.0.30,192.168.0.30,33.553122,-85.143077
192.168.0.50,192.168.0.50,192.168.0.50,192.168.0.50,192.168.0.50,47.195899,-91.268011
192.168.0.100,192.168.0.100,192.168.0.100,192.168.0.100,192.168.0.100,27.126143,-97.170003
192.168.0.101,192.168.0.101,192.168.0.101,192.168.0.101,192.168.0.101,30.496478,-108.273629
192.168.0.227,192.168.0.227,192.168.0.227,192.168.0.227,192.168.0.227,29.411187,-80.29353
192.168.0.254,192.168.0.254,192.168.0.254,192.168.0.254,192.168.0.254,31.447563,-76.776582
192.168.1.10,192.168.1.10,192.168.1.10,192.168.1.10,192.168.1.10,39.184448,-112.931089
192.168.1.99,192.168.1.99,192.168.1.99,192.168.1.99,192.168.1.99,40.285784,-72.253057
192.168.1.100,192.168.1.100,192.168.1.100,192.168.1.100,192.168.1.100,28.787986,-71.208853
192.168.1.200,192.168.1.200,192.168.1.200,192.168.1.200,192.168.1.200,37.831014,-114.172241
192.168.1.210,192.168.1.210,192.168.1.210,192.168.1.210,192.168.1.210,45.963017,-99.494928
192.168.2.1,192.168.2.1,192.168.2.1,192.168.2.1,192.168.2.1,49.253454,-68.242491
192.168.2.254,192.168.2.254,192.168.2.254,192.168.2.254,192.168.2.254,28.095275,-72.926486
192.168.3.1,192.168.3.1,192.168.3.1,192.168.3.1,192.168.3.1,27.209644,-80.770756
192.168.4.1,192.168.4.1,192.168.4.1,192.168.4.1,192.168.4.1,45.421088,-67.567068
192.168.8.1,192.168.8.1,192.168.8.1,192.168.8.1,192.168.8.1,35.105184,-92.037747
192.168.10.1,192.168.10.1,192.168.10.1,192.168.10.1,192.168.10.1,40.790576,-121.44928
192.168.10.10,192.168.10.10,192.168.10.10,192.168.10.10,192.168.10.10,31.988029,-106.571375
192.168.10.100,192.168.10.100,192.168.10.100,192.168.10.100,192.168.10.100,37.683673,-77.91046
192.168.10.50,192.168.10.50,192.168.10.50,192.168.10.50,192.168.10.50,36.843871,-67.484449
192.168.11.1,192.168.11.1,192.168.11.1,192.168.11.1,192.168.11.1,28.87994,-103.465399
192.168.15.1,192.168.15.1,192.168.15.1,192.168.15.1,192.168.15.1,27.819701,-98.425699
192.168.16.1,192.168.16.1,192.168.16.1,192.168.16.1,192.168.16.1,40.893655,-87.774645
192.168.20.1,192.168.20.1,192.168.20.1,192.168.20.1,192.168.20.1,47.537686,-79.538618
192.168.30.1,192.168.30.1,192.168.30.1,192.168.30.1,192.168.30.1,24.765051,-116.718922
192.168.50.1,192.168.50.1,192.168.50.1,192.168.50.1,192.168.50.1,35.63506,-123.265785
